reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
gp:AOqpTOF56XWG4iXWyXgMw2sSom_5RwdH1tda9lF6sSeH5-GcU3YliPVLD9d1BoaBMEmGJVFnrpj-qPqQDynd,Banet;"Prasetiyo,https://play-lh.googleusercontent.com/a-/AOh14Ggn4hr99SkOmYpEmvkeNfXuFzF3Ibn9DFbXq902GA,""Jadi";makin;malas;maen;coc;cwl;baru;di;liga;cristal;15;orang;musuh;nya;bawa;th;14max;sampe;13,14;biji.🖕;Harus;nya;supersel;bikin;peraturan;max;bawa;th;14,di;liga;Cristal;cuma;boleh;bawa;2;biji;jngn;di;bebasin.biar;kita;th;kecil;bisi;ikut;bermain..th;10;ketemu;th;14;ya;mencret😩..biar;se;imbang;gitu.;Saya;kasih;bintang;1;.klo;udah;ada;update;peraturan;cwl;saya;"tambahin."",1,6,14.426.3,2022-03-03";03:38:31,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
gp:AOqpTOEVwQYXVB8DPnZU8sE7DUaa6FhFH5D2HJRDNvXEnEenl45cVINEFBORmoGUaWvX3ZC050oEW6CBrsj-,Muhammad;Fachri;Amrullah,https://play-lh.googleusercontent.com/a-/AOh14Gheq0x2pV0SIbOd5qmEwTdh0FWyYXlhsJbb7ASP0A,Gw;baru;download;lagi;setelah;lama;gk;main;bis;itu;kata;kata;dari;penduduk;nya;sedih;banget;cok;coba;lu;bayangin;di;tinggal;bertahun-tahun;tapi;tetep;setia;menunggu;kasian;gk;gw;jadi;berasa;bersalah,5,0,14.426.4,2022-04-09;12:24:35,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
gp:AOqpTOGV_R2Ao9OCMTuYnz4ysMra0GwI1YdI4I5Fl49PgqHof8Pm-gUfHkr06A-_oLKafmB_1OmnRJADocpm,Sony;"Wibowo,https://play-lh.googleusercontent.com/a/AATXAJzoHRY3pYLzVRcQJ7Hi9isdxcxKOXt3xLgYX0RV=mo,""Akun";saya;ter;phising,;dan;supercell;tidak;ada;opsi;untuk;mengamankan;akun.;Saya;sangat;merasa;kecewa;pada;pihak;supercell;"☹️👎"",1,0,14.426.1,2022-02-20";20:17:02,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
gp:AOqpTOHB9pIc3Gw9gQlXkUC1wwMq3ArG4NOJ2grvk2-j3Wgr4tHOBAHdCPa6U9OBU5jTkleNQMInhSOTM7J9,Miyako;"22,https://play-lh.googleusercontent.com/a/AATXAJyKJjbtmJJkamlT62apV_xCAa1hBW3pWS-qeix1=mo,""Gamenya";terlalu;lama;"ningkat""""nya";saya;main;sudah;4thn;sampai;bosan;mainnya...;tolong;di;percepatan;kalau;"ningkat""""";bangunannya;jangan;sampek;lama;"lama"",5,0,14.426.1,2022-02-17";21:02:31,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
gp:AOqpTOEPSvcUoCfLf0O5XMRADEktTbzbwao6KLx2p5RvKuSBu3cuxrSYP0Ce94imgpqv0qki-9FBiOA7GmEV,Ade;15,https://play-lh.googleusercontent.com/a-/AOh14GjEIXcyIyLYOH4z36ANVYwezmj4Cr6mRCkYIHXQ,Sya;telah;kehilangan;akun;(korban;penipuan);.;Saya;telah;melakukan;proses;pengembalian;akun;tetapi;banyak;bug;sehingga;tidak;bisa;melanjutkan;proses;pengembalian;akun;tersebut.;Mohon;di;perbaiki;..;trima;kasih.!;Edit:;5;akun;th;11;hilang,1,19,14.426.4,2022-03-22;09:42:28,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
gp:AOqpTOHrrQjr3CbLPg-vQxtc-t93hHD9NqetAB1U5X169OjOTSLfYpGY89lNFKxj7F4Jh15qjrNua10ZNAO_,Winarsih;Bali,https://play-lh.googleusercontent.com/a/AATXAJzCmVfJa4OoKnT_LtrREpUTn1KDURsXc2VlZeYx=mo,Tolong;supersel;saya;mau;login;nggak;bisa;kenapa;ya;di;tulisannya;sedang;mengunduh;konten;kenapa;kalau;sudah;di;perbaiki;saya;kasih;bintang5,2,0,14.426.1,2022-02-19;17:02:01,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
gp:AOqpTOGEFInld0tTRQE5TPGE4Hef4ETivhS5jMZncCOd-l6zCbi-v9-acVVU71zGQEjhEc9VXRJE2Q2YwS0U,Weldy;"Marbun,https://play-lh.googleusercontent.com/a/AATXAJwSMhehTuumDFC3ceKoPNlZe5Ip9B4sFQPZ2E_w=mo,""Tolong";di;tingkatkan;lagi;game;nya,;karena;kalau;mau;masuk;loading;nya;lama;kali,;terus;kadang;mau;kembali,;padahal;gak;ada;di;apa²in..;Tolong;lah,;biar;asik;main;"nya.."",3,4,14.211.13,2021-12-19";13:23:11,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
gp:AOqpTOEf92SsAlIqpZ_rid1PR0nJhledkshRSl4VgvRqyEhTVwoq0clki1WGRSnLVaGkSvsZ_ovw5VexU_uo,Hadis;"Cahaya,https://play-lh.googleusercontent.com/a-/AOh14GgtQO4vmXiz1WkOXpB3pzlGTYGLd6Q38omxM4XpTQ,""Kalo";lagi;War;suka;MUAT;ULANG;GAME;,War;LIGA;lagi;haduh;gimana;ga;kesel;coba,;sinyal;kenceng;pake;"wifi."",5,0,14.426.4,2022-03-17";00:34:03,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
gp:AOqpTOHg8vxZfMr694kDFvEzvEcua-QtOgALRigHFxrDnJMuYofyxTKnaUgcTbww7wwYqmIZ5UPpA1ct0d0t,Sabik;"Aqdamana,https://play-lh.googleusercontent.com/a-/AOh14Ggr8LK0hFiprZFYNDPM14FVyGs_zwssw_5EqNLB,""Tolong";untuk;devoloper;perbaiki;conection.saat;mau;war;terjadi;kesalahan;sambungan;padahal;sinyal;saya;bagus,tolong;perbaiki;devoloper,;TERIMA;"KASIH"",2,0,14.426.4,2022-04-03";20:08:55,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
gp:AOqpTOE2jYHedudkELr4TqeBImupQMfWzBnYQMRRrapWPo4wLnNYbYhjKBsuoETMB5mCIiXGCt-627qQWQdU,Jalan;Pelan,https://play-lh.googleusercontent.com/a-/AOh14Gizes_AOsFRXeVSTRc-yKygdnqUu7ITZJgxKNM6GQ,Gem;ini;sangat;seru;bisa;menghilangkan;bete;bosen;pokoknya;cocok;banget;buat;ngilangin;bete;dan;bosen;ohh;ya;gem;ini;juga;cocok;untuk;menemani;puasa,5,0,14.426.4,2022-04-19;11:17:05,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
gp:AOqpTOHNkRWIXnilHXJOtQDKB2ZLpP9e5_HQsR4iGxJ96yPJLSOlC0lzDV5mD15yTAhFnrSgkLV_xLeM2mDO,Muhammad;Fadly,https://play-lh.googleusercontent.com/a/AATXAJzFegJPiKKTQTvpFnbGUGfWXHTTsoKyg_hxcop8=mo,Untuk;Developer;Ketika;Barang;atau;pertahanan;Di;Update;Tolong;durasi;Di;kecilkan;kan;Makin;gak;seru;Kalo;Ketika;Main;Di;tunggu;dlu.;kan;gamenya;udah;bagus😞🙏,5,0,14.426.1,2022-02-24;18:13:23,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
gp:AOqpTOFd1DMhGzC1LzeZQotpcTSWm-Wj9xqoGNplDB7dco3p7o6v3jORGUS6sblhzn8SLZdIeCBDxFcmKQFx,Rohyandi;ondol,https://play-lh.googleusercontent.com/a-/AOh14Gicu2FMBdepByNLtjOXkSpB7e3vQkppDy3ij2UB,Akhirnya;ketemu;juga;akun;lamanyan...mayan;buat;hiburan;lagi,3,0,14.426.6,2022-04-27;12:25:30,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
gp:AOqpTOHQ6oL28j2-K8EEQzDXvg7Uwp4tenBpJ19duI5qAWHywrwk7VGdy0QGarW7xyijwvzPQgNrwtxOtpX4,Sinyo;Sipitt,https://play-lh.googleusercontent.com/a-/AOh14GjmmOlrddNHsDhAYmawVaqIOHAgGUIQu3sdkuJc,.;sangat;seru;dimainkan;karena;bisa;melatih;kesabaran;dan;melatih;ketangkasan;berpikir;untuk;mengatur;strategi,5,0,14.426.1,2022-02-23;14:55:16,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
gp:AOqpTOHmiBaytdhC10X4sI0303_nMChvPQZF11nohI3t6VDBPmtymBDvAjSRXptY1HB87lBWtxcjcjQT6wHI,Rendi;"hafiki,https://play-lh.googleusercontent.com/a/AATXAJzh5Xcdxtvq8YMzZQXt1Y14MgNFT4m0eXlzzCOj=mo,""Kenapa";coc;nii;tiap;masuk,,;di;suruh;login;ulang,,;padahal;jaringan;baguss,,;kalau;kak;gini;gak;asik;lagi;"mainnya"",3,1,14.426.4,2022-03-23";13:50:19,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
gp:AOqpTOEPBePLfqaTq_uQdAq-gUBh1A05aSKsUlQ3_e5TbKy3zwkJVz3nCoV52kzukFgUuK1kRoyojzf6q8nq,ahmad;faqih,https://play-lh.googleusercontent.com/a-/AOh14GiMmR8jdJKhpZL0J26IED0QE_FP22N_pmmBpQ_MQQ,Ilang;jaringan;pas;lagi;nyerang;Padahal;sinyal;bagus;cepet;diperbaiki;aja,3,0,14.426.6,2022-04-23;18:17:01,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
gp:AOqpTOHWjsbgwlRAG5UcMtEHcVYmSPWxAOz3-hlJ0r0kAldNCrPFF0CfCD85cGkTgDHtwVWO8Irz1ry2tgQl,Rendi;aditia;pratama;"putra,https://play-lh.googleusercontent.com/a-/AOh14Gj31DxGnY5TPv3YkBnk8VHsnQaX4w-9ryJvEr6x,""kenapa";pas;saya;mau;masuk;coc;nya;kok;keluar²;sendiri;padahal;jaringan;bagus,tolong;di;perbaiki;ya;oleh;"supercell"",1,0,14.426.3,2022-03-16";16:06:50,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
gp:AOqpTOHHcmNwk_blIAe3XnL_xFJIWNBGtAo40cT76XDDknv_hgkJuwQtTHn7rJb2_0OaQkG8rj1O_eCEoFo4,Akbar;uchiha,https://play-lh.googleusercontent.com/a-/AOh14Gi_BLT6RA6Vyp934NoV_s7R8ORdqyrik7md0X-r,Game;ini;sangat;seru;sekali;!!;Game;ini;mengajarkan;saya;untuk;bersabar;nungguin;bangunan;perang;dan;strategi;perang;saya;dari;klan;pemuda;Pancasila;salam;satu;pasukan,5,0,14.426.4,2022-04-03;10:32:20,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
gp:AOqpTOF9fGkrdvFAdZevG9Cc4YozPplHzZul4nfaiZsKR0dT5lSw3z0-0vptA0QyxPlYGgnnmfm5leCSqFCR,Renal_;Editz,https://play-lh.googleusercontent.com/a-/AOh14GhW_ZXVq0KsmdpFIHFAa1jMzrajA-Rgc_NyGpdTmQ,saya;tidak;bisa;buat;klan;tolong;di;perbaiki;bug;nya;mau;buat;klan;tapi;tidak;bisa:(,2,0,14.426.4,2022-04-03;09:33:45,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
gp:AOqpTOHVAfA9zDhT6Eb-Rk3ieZz7JaB47b8jT_BMMwK_1HOIBDdfBt_NQm4KXzOfkFTthawB8iCyLC_t0PjD,Nanacuantik;"cuantiknana,https://play-lh.googleusercontent.com/a/AATXAJwx257eVCKNzkENjodpJDLWG02EoZDc41teVL0D=mo,""Game";nya;sangat;bagus;banget;tapi;aku;sangat;malas;karena;semakin;naik;balai;kota;semakin;lama;meningkatkan;peleton,terus;aku;kasih;bintang;4;"👌👌👌🤗🤗"",4,0,14.426.4,2022-03-29";17:21:09,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
gp:AOqpTOEi7uXaj7yt8___pDPoNFjgLW9QHhaegmP3ljeHNlMEdgct-xsQwXYalDyH7F3Oo1qpe620EfJFaUbZ,Akmal;Akmal,https://play-lh.googleusercontent.com/a/AATXAJz377VuUGWbngk7DyHM7DXBHO47Wnx6RTEShIjZ=mo,Tolong;di;perbaiki;game;nya;kenapa;tdk;bisa;masuk;kalau;memuat;sering;keluar;sendiri;tdk;bisa;masuk,1,0,14.426.4,2022-04-16;10:21:10,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
gp:AOqpTOF8AuEPkQ8tsvM77yJ6yeNZv2UlySSUEw0M-W5EoZvpkQwnyV4gdt602C7uMpNaZoomxpJ70G3LfkN-,AFDAL;DESKA;"JUMIKA,https://play-lh.googleusercontent.com/a-/AOh14GidFJnE9cXmkFZMBHMatdm-b9oYBPlKaF46Pl_T,""War";liganya;sering;dapat;musuh;yang;tidak;sepadan,seperti;musuh;memiliki;balai;kota;yang;lebih;tinggi;daripada;"kita"",1,0,14.426.4,2022-04-08";20:49:51,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
gp:AOqpTOEd3_otOd5Gpm_SvjUfBynRXz_CemgbGfJJb6qc1kUulweE56_Cb6WY_VslOPMfVsMoL9mq4X9KLPy6,Firman;Muzzammil;"Ayusda,https://play-lh.googleusercontent.com/a/AATXAJzZd2LWhI_qYWrfA5v5eT4v8I-O-SVMvRvyz3r6=mo,""Game";nya;seru;banget;dahhh,kita;harus;mengatur;strategi;kita;dengan;matang;agar;kita;bisa;"menangg!!!!!!!!"",5,0,14.426.1,2022-02-26";09:02:19,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
gp:AOqpTOGSjM9RZh4QKC9_lnB5gNNZoWzPZL9c2p5ldMAhsqZZQFd_R2kECAnHFZpiO25aHiJcHl-7H4QbSUmF,Jonathan;"Prawira,https://play-lh.googleusercontent.com/a/AATXAJx4fWdEj3KrWBLse7p_84RfKNHS-xyaw6Saa_BV=mo,""Game";nya;bagus;banget;dan;seru;,;tapi;kalo;mau;ngetik;kok;lama;datang;papan;keyboard;nya;yh;tolong;"diperbaiki"",5,0,14.426.4,2022-04-18";09:06:04,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
gp:AOqpTOFjxsgsnXI2xKrO7kHHDFXupq-HwtZH5vMaJYv-XRnqkbaPsaAFKPieeRtUZvMaHZfmhZhXwSw6Yahv,Shella;"Aryany,https://play-lh.googleusercontent.com/a/AATXAJycVSm0nIydbJVftLaVhGadp2R9SPMeQo-_Jzp9=mo,""Saya";sudah;lebih;dari;4tahun;main;game;ini,,cuma;satu;tolong;di;upgrate;lagi;waktu;latih;planton;ya;terllu;lama;trima;"kasih"",5,0,14.426.3,2022-03-24";20:26:26,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
gp:AOqpTOGJWd4j62meVRI_ZDPNVTeR3tUXjbHhPbN0EIPSXQop8s3z3WFYt-ja-jc-yl1Q5VbAyNcIMKdlW9jn,Muhammad;Fadhil;"Santoso,https://play-lh.googleusercontent.com/a-/AOh14GjI1fSMtnBwe-WYFWX0_FTytgO6bb0QxtBay5AZQQ,""Bagus";tapi;lawannya;gak;ngotak;aku;th;8;lawannya;th;11;🙂;dan;global;chat;nya;tolong;dibuka.It's;good;but;the;opponent;doesn't;check;me;in;8;the;opponent;is;in;11;and;please;open;the;global;chat;:(;dah;lah;☹️☹️☹️☹️☹️☹️☹️☹️☹️☹️☹️☹️;dari;liga;juara;jadi;liga;kristal;dah;lah;☹️;kalo;cari;lawan;yang;ngotak;dong.;Maaf;gw;mau;pensi;terima;kasih;coc;udah;nemenin;aku;dari;dulu;"🙂"",1,0,14.426.4,2022-04-08";05:56:05,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
gp:AOqpTOFqbdIUZ979gMI3DqOVMkqDzBold-tTrYZi6nNJY5hbQwLvUHfEb-b2SRj_AtzMYXO6ca8VBnFDzrKr,Angga;Hamka,https://play-lh.googleusercontent.com/a-/AOh14Gh6JxhRr3cch3vxc2darEI-l86fANImGaaZx_o51w,Pusat;bantuan;supercell;sekarang;gak;bagus;gak;kek;dulu;aku;mau;memulihkan;akunku;yg;hilang;malah;gak;bisa;pdahal;datanya;dah;benar,1,0,14.426.4,2022-04-18;03:55:47,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
gp:AOqpTOGzkL4R2OqPeOTSzWjukiK6VT56-Kmo3GjRoC-6e5BRU7Dh_2forUdV8Ai2q34yaFGSYBzCPh3hWOFm,Adit;Ya,https://play-lh.googleusercontent.com/a/AATXAJyyVuleHB0piuBomaX5dwPzLSZdocV-rc2RJj-Y=mo,teruntuk;supercell;yang;sayang;hormati;saya;sebagai;pengguna;clans;of;clan;tolong;di;perbaiki;saya;th;10;kenapa;musuh;nya;th;12;ke;atas;tolong;lah;di;perbaiki;dan;ini;id;akun;saya;=;#Q2UY0LG0P,5,0,14.426.4,2022-03-23;00:51:47,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
gp:AOqpTOHccel9itm3zXrdyirvDzFLRQvvErHIF8Z6VoSfQTNeyGBpgbQnWrZSnhS7GeZ0Cm1hSGYCwpuAQrEV,cabe;rawit,https://play-lh.googleusercontent.com/a-/AOh14GgjqIoMmncNKDRBofrYRtgi6B6DNRYeY2cv2bFB54o,Saya;kecewa;sama;supercall;saya;pemain;lama;disini;kasihan;HP;yg;ram;nya;2gb;gk;bisa;main;lagi;bagi;kawan;kawan;sudah;tingal;saja;game;ini;saya;kecewa;berat;😡😡😡😡👎👎👎,1,0,14.426.4,2022-03-19;22:52:39,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
gp:AOqpTOFBJowRnXowwK4XKtYNjlqwLckrmBLm3ducSqOKMmXEb1WS50cx_uswQXbN4Ig1janysU6IrDo8vn9b,Remigael;Octavianta;"S,https://play-lh.googleusercontent.com/a/AATXAJyOnP2tgBl0poWu2rhUljJC_oRsSiIuZfZh9-FZ=mo,""Wee..";gua;mau;cerita;ini;ya..;tadi;aku;kan;mau;login;coc,;tapi;tiba;tiba;coc;ku;ngecrash;gitu,;gua;bingung,;hpnya;gak;bisa;di;apain...gak;bisa;di;matiin,;tombolnya;juga;gak;bisa;di;teken.;Tapi;suara;cocnya;ada,;udah;ada;sekitar;20;menitan;gua;nunggu;tpi;gak;ada;respons,;trus;gua;coba;teken;volume;sama;tombol;power;bersamaan,;eh;ternyata;bisa;dong..;jadi;yang;mau;gua;tanya;ni..;itu;td;knp;ya...;Ada;yang;bisa;kasih;penjelasan;gak?..;Deg;degan;gua;cokk;Tolong;diberikan;penjelasannya;pihak;"SUPERCEL"",5,183,14.211.16,2022-01-15";19:42:39,,;;;;;;;;;;;;;;;;;
gp:AOqpTOGiajzVBumPix4UNyOmdVJFjfmQxdVqORNeTMhubnMUTdJ1ndU4GBPniOYP6PXsixRitMczGUlGsCKi,Dwi;"Septian,https://play-lh.googleusercontent.com/a-/AOh14GiGEhJsC6-Gbw2Ute85nWSmvuwxzKYFiM_NRUrQ,""Masalah";koneksi?bukan,;Ini;masalah;dari;awal;masuk;game;selalu;gagal;Tolong;perbaiki;developer;"📢"",3,0,14.426.4,2022-04-01";19:34:34,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
gp:AOqpTOHeU7SVDo2CjZJMZY63WDi7MB0HagfW--wMTOawYOtCzApi072mlrDwhSI5DC3gXdLSeXxwaV6PU7LQ,youtube;"bogeg,https://play-lh.googleusercontent.com/a/AATXAJxMQ98ANMZN1vNHROFu8YmAtPURBtzmSAKH5MO8=mo,""Harus";nya;kalo;lagi;nyerang;keluar;karna;jaringan;tuh;langsung;bisa;masuk;lagi,;ini;mah;ngga;bisa;itukan;"merugikan"",1,0,14.426.3,2022-04-25";01:17:06,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
gp:AOqpTOEUUQNJ3l84lPsfWqrMzX-SwwKD3ekjKU_UMbRWWWpYxmXPD5tO-sBX-hD1rnOewlJNw1M9rGZIazIV,Ilham;"XD,https://play-lh.googleusercontent.com/a/AATXAJwTXIs8Xd1_q7bpFLyFjY5TqWCdOt1wxMj35_93=mo,""Tolong";diperbaiki;,gk;bisa;ambil;misi;permainan;"klan"",1,0,14.426.6,2022-04-26";05:16:08,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
gp:AOqpTOGtUqGADWtw5KNOFfCJyIT2JSJdjSnuSIp_kiQVexu7gMfNrP09kQyJfuuxXMgzH_ic3IuD327vrC_J,Muhammad;"Mustamir,https://play-lh.googleusercontent.com/a/AATXAJyPoTa3AXG_8eK2fPbl2PLI_0T8ft80VwtnBk0f=mo,""Game";jaman;dulu;wajib;ada;itu,kalau;sekarang;dah;di;alihkan;oleh;game;game;jaman;sekarang;seperti;pbji;mobile,ff,dan;mobile;legend;bang;bang,saya;aslut;yang;menciptakan;game;clash;of;clans;terimakasih;atas;bertemanannya,;saat;saya;gambut;Terima;"kasih"",5,10,14.426.1,2022-02-17";05:25:17,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
gp:AOqpTOGOe7cKWiZps2D4oVL7Z12yBn__W9Uhkfq-YZewtqtw7oMLH5b7Kp5ZPkvdOecyNZLBeeMzUgkTvZxu,Muhamad;Sutrisna,https://play-lh.googleusercontent.com/a-/AOh14GiPDZFSnJ3NE5Z7aTAfsjUFeA_pKARwjKsuucsy,min;tolong;upgrade;1;bangunan;bisa;pake;2;tukang;atau;lebih;karena;kalau;satu;kelaman;ada;yang;satu;minggu;lebih,5,0,14.426.4,2022-04-26;19:14:12,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
gp:AOqpTOHlubPP0gXYj9Rpmq-Mv0K_hnvU52fcK18zghdWKdQKJiExro6-lDngOUg-FCeLwhRfSTFNTh3Fmpcq,Pandu;Rehandika,https://play-lh.googleusercontent.com/a/AATXAJzRMIWuH4WhEnFTSxnfkGnl_jUgUhgQXrAGw_o_=mo,Kok;saya;tidak;bisa;login.;Tolong;coc;nya;diperbaiki,1,0,14.426.6,2022-04-23;15:06:27,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
gp:AOqpTOHaWEEFyIiCJXuBa6XNwSVFkIahWaVEekJrVbjTlzhAcfnCYV7mm_0nrQFA5TwuiIN5etJ_bQDRhfBT,Ghifari;Azhar;Nur;Rohman,https://play-lh.googleusercontent.com/a-/AOh14GhhZD_E-ZY9HV36JgEDZKtBY_IcRcaW4ThKAT74hQ,Mantap;min;kalau;bisa;update;lagi;biar;Tambah;bagus;dan;kalo;bisa;grafik;nya;tingkatin;biar;pada;tertarik,5,0,14.426.3,2022-03-24;21:01:09,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
gp:AOqpTOHbl2RcKPCdDtHLXV6w67bJYzEbhxpj_ZkgKJc9LGnCNkrD0RNiPow5ptdH7yuEPNl4pZY6HsjG-pnz,Budhastrawan,https://play-lh.googleusercontent.com/a-/AOh14Gi71YHwYnQe0o45gZldxeTcICegkZZ1YRuvhzVd,Sangat;aneh;min;tropi;melebihi;55;sedangkan;mencari;tropi;hanya;tersedia;Feb-19;tropi?are;u;sure???,1,0,14.426.4,2022-04-19;17:12:47,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
gp:AOqpTOGBUD2B6MUxp-hMCS9RlkqmkdBhd5YSgucVWw0B-NrkTjiKL3Pipuw5lMyRlyGLsJT7yPi5gmdC1E4T,Tarisa,https://play-lh.googleusercontent.com/a-/AOh14Ghodr6cfmVt3XO0KWM5_XCQHaeh6qAPxBf9BT_Nsg,Di;game;ini;lah;dulu;ketika;jaringan;H+;kita;bermain;di;game;ini;lah;ucap;temen;ku.nanti;war;star;jam;8;aja;Tapi;apa;lah;daya;itu;semua;hanya;lah;kenangan;Salam;player;2015,5,0,14.426.1,2022-02-17;09:09:03,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
